1619784198; 63; 2; 18915; 139881170036288; 550; TSKDN
1619784198; 57; 4; 18915; 139880608773696; 560; TSKEX
1619784198; 57; 4; 18915; 139881170036288; 560; TSKDN
1619784198; 102; 4; 18915; 139881170040640; -1; RECVD
1619784198; 48; 7; 18915; 139880684308032; 570; TSKEX
1619784198; 48; 7; 18915; 139881170036288; 570; TSKDN
1619784198; 61; 3; 18915; 139880575202880; 580; TSKEX
1619784198; 61; 3; 18915; 139881170036288; 580; TSKDN
1619784198; 103; 3; 18915; 139881170040640; -1; RECVD
1619784198; 65; 2; 18915; 139880541632064; 590; TSKEX
1619784198; 65; 2; 18915; 139881170036288; 590; TSKDN
1619784198; 56; 5; 18915; 139880617166400; 600; TSKEX
1619784198; 56; 5; 18915; 139881170036288; 600; TSKDN
1619784198; 53; 6; 18915; 139880642344512; 610; TSKEX
1619784198; 53; 6; 18915; 139881170036288; 610; TSKDN
1619784198; 104; 5; 18915; 139881170040640; -1; RECVD
1619784198; 69; 1; 18915; 139880508061248; 620; TSKEX
1619784198; 69; 1; 18915; 139881170036288; 620; TSKDN
1619784198; 54; 6; 18915; 139880633951808; 630; TSKEX
1619784198; 105; 1; 18915; 139881170040640; -1; RECVD
1619784198; 54; 6; 18915; 139881170036288; 630; TSKDN
1619784198; 106; 6; 18915; 139881170040640; -1; RECVD
1619784198; 71; 1; 18915; 139880491275840; 640; TSKEX
1619784198; 71; 1; 18915; 139881170036288; 640; TSKDN
1619784198; 49; 8; 18915; 139880675915328; 650; TSKEX
1619784198; 49; 8; 18915; 139881170036288; 650; TSKDN
1619784198; 107; 8; 18915; 139881170040640; -1; RECVD
1619784198; 108; 1; 18915; 139881170040640; -1; RECVD
1619784198; 73; 1; 18915; 139880474490432; 660; TSKEX
1619784198; 73; 1; 18915; 139881170036288; 660; TSKDN
1619784198; 51; 8; 18915; 139880659129920; 670; TSKEX
1619784198; 51; 8; 18915; 139881170036288; 670; TSKDN
1619784198; 109; 8; 18915; 139881170040640; -1; RECVD
1619784199; 62; 5; 18915; 139880566810176; 680; TSKEX
1619784199; 110; 1; 18915; 139881170040640; -1; RECVD
1619784199; 62; 5; 18915; 139881170036288; 680; TSKDN
1619784199; 59; 6; 18915; 139880591988288; 690; TSKEX
1619784199; 59; 6; 18915; 139881170036288; 690; TSKDN
1619784199; 111; 6; 18915; 139881170040640; -1; RECVD
1619784199; 112; 5; 18915; 139881170040640; -1; RECVD
1619784199; 113; 6; 18915; 139881170040640; -1; RECVD
1619784199; 78; 1; 18915; 139880432526912; 700; TSKEX
1619784199; 78; 1; 18915; 139881170036288; 700; TSKDN
1619784199; 114; 1; 18915; 139881170040640; -1; RECVD
1619784199; 115; 2; 18915; 139881170040640; -1; RECVD
1619784199; 116; 2; 18915; 139881170040640; -1; RECVD
1619784199; 117; 1; 18915; 139881170040640; -1; RECVD
1619784199; 118; 9; 18915; 139881170040640; -1; RECVD
1619784199; 119; 7; 18915; 139881170040640; -1; RECVD
1619784199; 120; 6; 18915; 139881170040640; -1; RECVD
1619784199; 70; 6; 18915; 139880499668544; 710; TSKEX
1619784199; 121; 4; 18915; 139881170040640; -1; RECVD
1619784199; 70; 6; 18915; 139881170036288; 710; TSKDN
1619784199; 67; 7; 18915; 139880524846656; 720; TSKEX
1619784199; 67; 7; 18915; 139881170036288; 720; TSKDN
1619784199; 83; 2; 18915; 139880390563392; 730; TSKEX
1619784199; 83; 2; 18915; 139881170036288; 730; TSKDN
1619784199; 80; 3; 18915; 139880415741504; 740; TSKEX
1619784199; 80; 3; 18915; 139881170036288; 740; TSKDN
1619784199; 122; 3; 18915; 139881170040640; -1; RECVD
1619784199; 123; 2; 18915; 139881170040640; -1; RECVD
1619784199; 124; 7; 18915; 139881170040640; -1; RECVD
1619784199; 64; 9; 18915; 139880550024768; 750; TSKEX
1619784199; 64; 9; 18915; 139881170036288; 750; TSKDN
1619784199; 77; 5; 18915; 139880440919616; 760; TSKEX
1619784199; 77; 5; 18915; 139881170036288; 760; TSKDN
1619784199; 125; 9; 18915; 139881170040640; -1; RECVD
1619784199; 84; 3; 18915; 139880382170688; 770; TSKEX
1619784199; 84; 3; 18915; 139881170036288; 770; TSKDN
1619784199; 81; 4; 18915; 139880407348800; 780; TSKEX
1619784199; 81; 4; 18915; 139881170036288; 780; TSKDN
1619784199; 126; 4; 18915; 139881170040640; -1; RECVD
1619784199; 76; 6; 18915; 139880449312320; 790; TSKEX
1619784199; 127; 3; 18915; 139881170040640; -1; RECVD
1619784199; 76; 6; 18915; 139881170036288; 790; TSKDN
1619784199; 128; 6; 18915; 139881170040640; -1; RECVD
1619784199; 74; 7; 18915; 139880466097728; 800; TSKEX
1619784199; 74; 7; 18915; 139881170036288; 800; TSKDN
1619784199; 68; 9; 18915; 139880516453952; 810; TSKEX
1619784199; 68; 9; 18915; 139881170036288; 810; TSKDN
1619784199; 129; 9; 18915; 139881170040640; -1; RECVD
1619784199; 91; 2; 18915; 139880323421760; 820; TSKEX
1619784199; 75; 7; 18915; 139880457705024; 830; TSKEX
1619784199; 91; 2; 18915; 139881170036288; 820; TSKDN
1619784199; 72; 8; 18915; 139880482883136; 840; TSKEX
1619784199; 75; 7; 18915; 139881170036288; 830; TSKDN
1619784199; 72; 8; 18915; 139881170036288; 840; TSKDN
1619784199; 88; 3; 18915; 139880348599872; 850; TSKEX
1619784199; 88; 3; 18915; 139881170036288; 850; TSKDN
1619784199; 85; 4; 18915; 139880373777984; 860; TSKEX
1619784199; 85; 4; 18915; 139881170036288; 860; TSKDN
1619784199; 130; 4; 18915; 139881170040640; -1; RECVD
1619784199; 86; 4; 18915; 139880365385280; 870; TSKEX
1619784199; 86; 4; 18915; 139881170036288; 870; TSKDN
1619784199; 131; 4; 18915; 139881170040640; -1; RECVD
1619784199; 132; 3; 18915; 139881170040640; -1; RECVD
1619784199; 133; 8; 18915; 139881170040640; -1; RECVD
1619784199; 134; 7; 18915; 139881170040640; -1; RECVD
1619784199; 90; 4; 18915; 139880331814464; 880; TSKEX
1619784199; 90; 4; 18915; 139881170036288; 880; TSKDN
1619784199; 87; 5; 18915; 139880356992576; 890; TSKEX
1619784199; 87; 5; 18915; 139881170036288; 890; TSKDN
1619784199; 135; 5; 18915; 139881170040640; -1; RECVD
1619784199; 94; 3; 18915; 139880298243648; 900; TSKEX
1619784199; 94; 3; 18915; 139881170036288; 900; TSKDN
1619784199; 101; 1; 18915; 139880239494720; 910; TSKEX
1619784199; 101; 1; 18915; 139881170036288; 910; TSKDN
1619784199; 136; 3; 18915; 139881170040640; -1; RECVD
1619784199; 98; 2; 18915; 139880264672832; 920; TSKEX
1619784199; 98; 2; 18915; 139881170036288; 920; TSKDN
1619784199; 82; 7; 18915; 139880398956096; 930; TSKEX
1619784199; 82; 7; 18915; 139881170036288; 930; TSKDN
1619784199; 79; 8; 18915; 139880424134208; 940; TSKEX
1619784199; 79; 8; 18915; 139881170036288; 940; TSKDN
1619784199; 92; 4; 18915; 139880315029056; 950; TSKEX
1619784199; 92; 4; 18915; 139881170036288; 950; TSKDN
1619784199; 137; 4; 18915; 139881170040640; -1; RECVD
1619784199; 99; 2; 18915; 139880256280128; 960; TSKEX
1619784199; 99; 2; 18915; 139881170036288; 960; TSKDN
1619784199; 138; 2; 18915; 139881170040640; -1; RECVD
1619784199; 97; 3; 18915; 139880273065536; 970; TSKEX
1619784199; 97; 3; 18915; 139881170036288; 970; TSKDN
1619784199; 139; 3; 18915; 139881170040640; -1; RECVD
1619784199; 105; 1; 18915; 139880205923904; 980; TSKEX
1619784199; 105; 1; 18915; 139881170036288; 980; TSKDN
1619784199; 140; 8; 18915; 139881170040640; -1; RECVD
1619784199; 141; 1; 18915; 139881170040640; -1; RECVD
1619784199; 100; 3; 18915; 139880247887424; 990; TSKEX
1619784199; 100; 3; 18915; 139881170036288; 990; TSKDN
1619784199; 142; 3; 18915; 139881170040640; -1; RECVD
1619784199; 108; 1; 18915; 139880180745792; 1000; TSKEX
1619784199; 108; 1; 18915; 139881170036288; 1000; TSKDN
1619784199; 143; 7; 18915; 139881170040640; -1; RECVD
1619784199; 144; 1; 18915; 139881170040640; -1; RECVD
1619784199; 103; 3; 18915; 139880222709312; 1010; TSKEX
1619784199; 103; 3; 18915; 139881170036288; 1010; TSKDN
1619784199; 110; 1; 18915; 139880163960384; 1020; TSKEX
1619784199; 110; 1; 18915; 139881170036288; 1020; TSKDN
1619784199; 145; 1; 18915; 139881170040640; -1; RECVD
